Nro_roca;ud_muestral;piso;grad;spp_liquenes;genus;morfotipo;fr1;fr2;fr3;fr4;fr5;fr_prom;or_roca;ORNS_roca;or_R;exp;sup;pend;pend_c;tipo_roca;or_ladera;ORNS_lad;or_L;paj;roc;arb;so;mg;rast;ces;alt;obs
50;T2-2400R14;2400;gigantes;Buellia_aethalea;Buellia;cr;6;12;4;4;9;7;165;-0.965925826;Flat;179;15.12;10;Flat;granito;160;-0.939692621;South;5;60;0;30;20;0;10;2311;
50;T2-2400R14;2400;gigantes;Buellia_tesserata;Buellia;cr;2;0;11;5;0;3.6;165;-0.965925826;Flat;179;15.12;10;Flat;granito;160;-0.939692621;South;5;60;0;30;20;0;10;2311;
50;T2-2400R14;2400;gigantes;Lecidella_granulosula;Lecidella;cr;2;0;4;0;0;1.2;165;-0.965925826;Flat;179;15.12;10;Flat;granito;160;-0.939692621;South;5;60;0;30;20;0;10;2311;
50;T2-2400R14;2400;gigantes;Caloplaca_cinnabarina;Caloplaca;cr;4;2;0;4;7;3.4;165;-0.965925826;Flat;179;15.12;10;Flat;granito;160;-0.939692621;South;5;60;0;30;20;0;10;2311;
50;T2-2400R14;2400;gigantes;Umbilicaria_polyrrhiza;Umbilicaria;fl;5;0;0;1;0;1.2;165;-0.965925826;Flat;179;15.12;10;Flat;granito;160;-0.939692621;South;5;60;0;30;20;0;10;2311;
50;T2-2400R14;2400;gigantes;Acarospora_altoandina;Acarospora;cr;3;3;3;5;0;2.8;165;-0.965925826;Flat;179;15.12;10;Flat;granito;160;-0.939692621;South;5;60;0;30;20;0;10;2311;
50;T2-2400R14;2400;gigantes;Teloschistes_nodulifer;Teloschistes;fr;0;10;3;0;0;2.6;165;-0.965925826;Flat;179;15.12;10;Flat;granito;160;-0.939692621;South;5;60;0;30;20;0;10;2311;
50;T2-2400R14;2400;gigantes;Placomaronea_candelarioides;Placomaronea;fr;0;2;0;0;0;0.4;165;-0.965925826;Flat;179;15.12;10;Flat;granito;160;-0.939692621;South;5;60;0;30;20;0;10;2311;
50;T2-2400R14;2400;gigantes;Protoparmelia_badia;Protoparmelia;cr;0;2;0;0;0;0.4;165;-0.965925826;Flat;179;15.12;10;Flat;granito;160;-0.939692621;South;5;60;0;30;20;0;10;2311;
50;T2-2400R14;2400;gigantes;Psiloparmelia_distincta;Psiloparmelia;fl;0;0;2;0;0;0.4;165;-0.965925826;Flat;179;15.12;10;Flat;granito;160;-0.939692621;South;5;60;0;30;20;0;10;2311;
50;T2-2400R14;2400;gigantes;Ochrolechia_parella;Ochrolechia;cr;0;0;0;7;0;1.4;165;-0.965925826;Flat;179;15.12;10;Flat;granito;160;-0.939692621;South;5;60;0;30;20;0;10;2311;
50;T2-2400R14;2400;gigantes;Buellia_sulphurea;Buellia;cr;0;0;0;2;4;1.2;165;-0.965925826;Flat;179;15.12;10;Flat;granito;160;-0.939692621;South;5;60;0;30;20;0;10;2311;
50;T2-2400R14;2400;gigantes;Lecidella_granulosula;Lecidella;cr;0;0;0;4;5;1.8;165;-0.965925826;Flat;179;15.12;10;Flat;granito;160;-0.939692621;South;5;60;0;30;20;0;10;2311;
51;T2-2400R15;2400;gigantes;lichen_cover;Liquen;Liquen;80;70;80;70;95;79;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Cob_Roca;Roca;roca;10;30;15;30;5;18;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Cob_Musgo;Musgo;musgo;10;0;5;0;0;3;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Rhizocarpon_geograficum;Rhizocarpon;cr;11;12;0;2;8;6.6;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Tephromela_atra;Tephromela;cr;5;4;4;3;0;3.2;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Umbilicaria_polyrrhiza;Umbilicaria;fl;11;9;10;7;9;9.2;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Pertusaria_coriaceae;Pertusaria;cr;11;6;13;8;6;8.8;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Lecanora_dispersa;Lecanora;cr;6;0;2;5;7;4;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Buellia_sulphurea;Buellia;cr;3;2;0;0;2;1.4;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Caloplaca_cinnabarina;Caloplaca;cr;8;7;9;9;4;7.4;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Usnea_sp;Usnea;fr;12;6;11;13;9;10.2;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Sarcogyne_sp;Sarcogyne;cr;0;6;0;0;0;1.2;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Ochrolechia_parella;Ochrolechia;cr;0;0;3;5;6;2.8;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Protoparmelia_badia;Protoparmelia;cr;0;0;2;0;0;0.4;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Punctelia_sp;Punctelia;fl;0;0;2;0;0;0.4;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;podría ser stictica
51;T2-2400R15;2400;gigantes;Hypotrachyna_sp;Hypotrachyna;fl;0;0;0;5;0;1;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Buellia_aethalea;Buellia;cr;0;0;0;0;25;5;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Lecanora_polytropa;Lecanora;cr;0;0;0;0;5;1;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Ramalina_pilulifera;Ramalina;fr;0;0;0;0;5;1;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
51;T2-2400R15;2400;gigantes;Acarospora_altoandina;Acarospora;cr;0;0;0;0;5;1;180;-1;Flat;150;5.55;50;High_inclination;granito;200;-0.939692621;South;20;30;0;0;10;0;50;2312;
52;T2-2400R16;2400;gigantes;lichen_cover;Liquen;Liquen;80;90;70;95;90;85;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Cob_Roca;Roca;roca;20;10;30;5;10;15;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Cob_Musgo;Musgo;musgo;0;0;0;0;0;0;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Lecanora_polytropa;Lecanora;cr;8;6;4;5;6;5.8;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Lecanora_dispersa;Lecanora;cr;3;4;5;3;4;3.8;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Buellia_sulphurea;Buellia;cr;6;6;8;17;9;9.2;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Rhizocarpon_geograficum;Rhizocarpon;cr;4;8;2;8;8;6;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Buellia_aethalea;Buellia;cr;25;25;16;21;25;22.4;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Caloplaca_cinnabarina;Caloplaca;cr;2;0;7;1;6;3.2;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Diploschistes_sp;Diploschistes;cr;3;0;0;0;0;0.6;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Tephromela_atra;Tephromela;cr;3;0;0;2;0;1;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Umbilicaria_polyrrhiza;Umbilicaria;fl;0;5;7;2;6;4;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Buellia_tesserata;Buellia;cr;0;9;3;0;0;2.4;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Usnea_sp;Usnea;fr;0;3;7;3;3;3.2;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Acarospora_lorentzii;Acarospora;cr;0;0;4;0;0;0.8;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Lecidella_granulosula;Lecidella;cr;0;0;5;0;0;1;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Acarospora_altoandina;Acarospora;cr;0;0;2;0;5;1.4;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
52;T2-2400R16;2400;gigantes;Protoparmelia_badia;Protoparmelia;cr;0;0;0;12;5;3.4;190;-0.984807753;Flat;177;6.846;50;High_inclination;granito;290;0.342020143;North;20;10;0;0;10;20;50;2315;
53;T2-2400R17;2400;gigantes;lichen_cover;Liquen;Liquen;90;70;80;70;70;76;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
53;T2-2400R17;2400;gigantes;Cob_Roca;Roca;roca;10;30;20;30;30;24;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
53;T2-2400R17;2400;gigantes;Cob_Musgo;Musgo;musgo;0;0;0;0;0;0;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
53;T2-2400R17;2400;gigantes;Ochrolechia_parella;Ochrolechia;cr;11;0;3;2;7;4.6;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
53;T2-2400R17;2400;gigantes;Lecanora_dispersa;Lecanora;cr;5;8;14;15;8;10;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
53;T2-2400R17;2400;gigantes;Rhizocarpon_geograficum;Rhizocarpon;cr;7;4;4;8;4;5.4;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
53;T2-2400R17;2400;gigantes;Caloplaca_cinnabarina;Caloplaca;cr;3;4;6;2;7;4.4;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
53;T2-2400R17;2400;gigantes;Umbilicaria_polyrrhiza;Umbilicaria;fl;3;6;0;7;6;4.4;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
53;T2-2400R17;2400;gigantes;Buellia_aethalea;Buellia;cr;12;9;4;6;8;7.8;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
53;T2-2400R17;2400;gigantes;Usnea_sp;Usnea;fr;5;7;6;9;1;5.6;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
53;T2-2400R17;2400;gigantes;Pertusaria_coriaceae;Pertusaria;cr;9;9;11;0;13;8.4;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
53;T2-2400R17;2400;gigantes;Buellia_sulphurea;Buellia;cr;0;7;5;2;0;2.8;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
53;T2-2400R17;2400;gigantes;Protoparmelia_badia;Protoparmelia;cr;0;2;2;0;2;1.2;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
53;T2-2400R17;2400;gigantes;Acarospora_altoandina;Acarospora;cr;0;0;3;1;0;0.8;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
53;T2-2400R17;2400;gigantes;Tephromela_atra;Tephromela;cr;0;0;7;3;2;2.4;215;-0.819152044;Flat;170;4.437;80;High_inclination;granito;300;0.5;North;20;20;0;0;10;0;60;2303;
